seed,opinion_state_avg,run_mode,final_kalman_err
78,0.9939347331054478,only_bad,0.004011489339403855
79,0.9268824244071472,only_bad,0.022791759305554524
79,0.9963441212203574,only_bad,0.0011173894354754139
80,0.8674043739918262,only_bad,0.09149272309151078
80,0.9933702186995914,only_bad,0.0045895480393950625
81,0.8946669768306796,only_bad,0.04288700423885869
81,0.9947333488415341,only_bad,0.0021098625195783735
82,0.9163845961242769,only_bad,0.046894668025223726
82,0.9958192298062138,only_bad,0.002591501410410311
83,0.8867924487310075,only_bad,0.10669393148135807
83,0.9943396224365504,only_bad,0.005382417744039567
84,0.8714047591331998,only_bad,0.0974201368855144
84,0.99357023795666,only_bad,0.004833087211641496
85,0.9098053907804713,only_bad,0.04140152783402256
85,0.9954902695390235,only_bad,0.0021599096524676955
86,0.9364668390255638,only_bad,0.05546426555311647
86,0.9968233419512781,only_bad,0.002610353310584788
87,0.9122782353993061,only_bad,0.04274187254061708
87,0.9956139117699652,only_bad,0.0020483988347821474
88,0.9222386195430283,only_bad,0.05651287483920351
88,0.9961119309771514,only_bad,0.002833933793554985
89,0.8880408503571724,only_bad,0.05972047561338613
89,0.9944020425178588,only_bad,0.0028108363564087985
90,0.8917695216138184,only_bad,0.08577007732945971
90,0.9945884760806909,only_bad,0.004420893561232631
91,0.9278233408412417,only_bad,0.03974672926097326
91,0.996391167042062,only_bad,0.002008217964855413
92,0.8706615566583703,only_bad,0.08106330098412728
92,0.9935330778329184,only_bad,0.0042179016104172745
93,0.8858604903391579,only_bad,0.059785205845272346
93,0.9942930245169579,only_bad,0.002963672693378606
94,0.9129966596348,only_bad,0.059918708694009115
94,0.9956498329817401,only_bad,0.0028872952773945785
95,0.9066419449465697,only_bad,0.06240682195534841
95,0.9953320972473285,only_bad,0.0032217821527937337
96,0.8826063815816158,only_bad,0.06907154047695228
96,0.9941303190790809,only_bad,0.0035357608676149467
97,0.9037664938002182,only_bad,0.0402208960733791
97,0.9951883246900111,only_bad,0.0019911623795493254
98,0.8747575251928614,only_bad,0.043610727096413726
98,0.993737876259643,only_bad,0.0024890429034687303
99,0.8750287287788936,only_bad,0.08355138641713726
99,0.9937514364389447,only_bad,0.004307087679093498
100,0.9165848484149954,only_bad,0.06835847490996332
100,0.9958292424207498,only_bad,0.0032960129769564243
1,0.3545543818253357,pure,5.250148138859641e-06
2,0.47309171076842105,pure,1.0594046809127882e-05
3,0.32606520351712565,pure,1.5313643333460587e-05
4,0.2343472862861169,pure,1.3902811108614678e-05
5,0.5022404794335955,pure,3.3467524035637967e-06
6,0.7296878568776141,pure,7.2632868430094396e-06
7,0.3534677054209823,pure,2.2455166813735084e-05
8,0.4312291679256755,pure,1.0810728169014845e-05
9,0.6858133114834106,pure,2.6626896356809896e-06
10,0.7247699270676193,pure,8.911172024301806e-06
11,0.13487673594962274,pure,8.413350821490252e-06
12,0.5056874673540296,pure,1.0009605313083708e-05
13,0.26431162226789506,pure,1.562245845118361e-05
14,0.7057630677042286,pure,8.63689031971227e-06
15,0.10786375917516688,pure,8.424112137990682e-06
16,0.40686161445988145,pure,5.733291620898121e-06
17,0.5070592571094862,pure,4.038875642056538e-06
18,0.5597216834120097,pure,6.310003253656788e-06
19,0.45268739933350044,pure,4.153230801764828e-06
20,0.3697420623403394,pure,1.2237503640624402e-05
21,0.6250612477568422,pure,1.0179535964162944e-05
22,0.6796515992415069,pure,4.8077012082109644e-06
23,0.3574492616777225,pure,1.1979921508417428e-05
24,0.6341795890461346,pure,3.823470865921621e-06
25,0.5117030901268715,pure,4.5521154687627665e-06
26,0.7421744324098123,pure,7.236524728486338e-06
27,0.41178084312330304,pure,2.1954229628671706e-05
28,0.3625853975140476,pure,1.3741849674240056e-05
29,0.6666870739939341,pure,4.415341230716278e-06
30,0.38981923876715585,pure,2.6201930725959206e-05
31,0.3911739188882619,pure,1.2881061272337455e-05
32,0.5179048829880903,pure,1.167204584121589e-05
33,0.5343100867943908,pure,5.410821430469581e-06
34,0.4687343560315885,pure,5.396927965192361e-06
35,0.4870487123335866,pure,1.4386845784530126e-05
36,0.32543092949081737,pure,8.4712482470257e-06
37,0.6902912888239283,pure,9.470103927518591e-06
38,0.6328539242021989,pure,1.3388367389742478e-05
39,0.5712579554811661,pure,5.0834598396823225e-06
40,0.4355640697769213,pure,8.943642771858838e-06
41,0.5825806273780421,pure,4.448449623099312e-06
42,0.368158308277188,pure,7.09347369913623e-06
43,0.38783785600352355,pure,1.563034231303803e-05
44,0.635665944730591,pure,9.128849384901075e-06
45,0.7037400838722325,pure,3.020466729125389e-06
46,0.5198495634720579,pure,6.424244185324832e-06
47,0.4450235084257582,pure,8.926102133361382e-06
48,0.3551424774476618,pure,5.268443107007018e-06
49,0.3940337902394626,pure,5.4327235390884044e-06
50,0.5776686968542117,pure,3.664876946203621e-06
51,0.2798634948964099,pure,5.870162720664762e-06
52,0.7614691240291862,pure,5.1183372264033595e-06
53,0.5328679784409827,pure,2.1790862770920552e-06
54,0.6220538823315431,pure,2.8733598855220086e-06
55,0.611095125430773,pure,3.158567735902668e-05
56,0.6276725788621396,pure,5.217497711861615e-06
57,0.36673018503535115,pure,1.9092957197092465e-05
58,0.4106472354543123,pure,9.268783972099073e-06
59,0.2215190389011415,pure,3.4073126228253995e-05
60,0.41683220875935456,pure,1.0842844570864293e-05
61,0.4421775060190952,pure,1.873239983986262e-05
62,0.43948088125556084,pure,6.2033872669325654e-06
63,0.4714652566872839,pure,3.8061948069086424e-06
64,0.2894042323865288,pure,8.472646812741132e-06
65,0.5272757400163905,pure,1.2784222776673218e-05
66,0.6111584888492892,pure,8.304475410441944e-06
67,0.2877894285498265,pure,5.372999546439616e-06
68,0.4105897488569281,pure,4.429697875284743e-06
69,0.3522658873062611,pure,6.663156582665573e-06
70,0.2845773514509671,pure,3.2159983228574776e-06
71,0.6010458527651483,pure,6.660109896983013e-06
72,0.6579897951399012,pure,3.832044409678538e-06
73,0.48331771518188305,pure,5.7572669800521894e-05
74,0.47493052037876493,pure,8.699540151930278e-06
75,0.3170662743119014,pure,1.73429653111225e-05
76,0.6643603254423377,pure,6.985336293665216e-06
77,0.48317056555651006,pure,3.446573101788027e-06
78,0.6661682386860261,pure,1.6400754523601136e-05
79,0.27983011640936384,pure,8.359677227836807e-06
80,0.5933127857651441,pure,7.59395987740191e-06
81,0.45045784540076417,pure,4.359004264797709e-06
82,0.2945550064787261,pure,8.043233294323192e-06
83,0.5957977232659308,pure,9.251262006625058e-06
84,0.6410355629161617,pure,1.711057343305503e-05
85,0.29724732240380003,pure,1.0266870014579103e-05
86,0.4556072030963667,pure,1.2599732061453507e-05
87,0.4074256460740665,pure,1.4766027346505535e-05
88,0.40665660903795353,pure,4.453018424975936e-06
89,0.4402539250461285,pure,1.0001634805287168e-05
90,0.7028329386030914,pure,7.641750956790889e-06
91,0.336024279104405,pure,6.83383057935416e-06
92,0.7485009091477746,pure,1.4079954803694039e-05
93,0.3626026341441031,pure,1.7021850250412603e-05
94,0.41768280505793054,pure,2.0890556215032774e-05
95,0.470593954930553,pure,9.00942166659123e-06
96,0.47815489038934744,pure,1.4202846316781262e-05
97,0.22888763582918886,pure,4.66298063068965e-06
98,0.5891121140239348,pure,6.660716649472786e-06
99,0.5787086641132737,pure,5.587681714739474e-06
100,0.4754939849141985,pure,4.510742624993874e-06
1,0.7640085502308336,with_actors,0.8904861210141756
2,0.8449164441915801,with_actors,0.2162022467068089
3,0.7911515598115695,with_actors,0.5975393298408261
4,0.8169054334856027,with_actors,0.9130079355116056
5,0.8400869188412963,with_actors,0.20996440317672097
6,0.8023112560445893,with_actors,0.30454276626711
7,0.8270920910288131,with_actors,0.4396442023027501
8,0.8969084299575458,with_actors,0.7232119013146229
9,0.828876820582451,with_actors,0.2418361891584142
10,0.8559842493088828,with_actors,0.3090658910056955
11,0.8537830406644327,with_actors,0.43633402748958033
12,0.9187163959663245,with_actors,0.261079270078729
13,0.7750780533207469,with_actors,0.719718218934562
14,0.8370995526681289,with_actors,0.24342445341789848
15,0.6883756859474948,with_actors,0.8663124874613953
16,0.7709668555335405,with_actors,0.5095092292351954
17,0.7655385777396913,with_actors,0.34157231038736785
18,0.819152119399103,with_actors,0.5222972392521144
19,0.7922892888268136,with_actors,0.6737126320988015
20,0.8640222430541991,with_actors,0.8568456443974054
21,0.8121423988573211,with_actors,0.2750752694829999
22,0.8385000143769158,with_actors,0.4071531774190738
23,0.9296483764947777,with_actors,0.6895057080409286
24,0.8558758431863455,with_actors,0.26782395766740114
25,0.7404054708076337,with_actors,0.3569185724927561
26,0.8230683858369499,with_actors,0.26896917353900857
27,0.8282720794565456,with_actors,0.28026362651337466
28,0.8061468192198162,with_actors,0.4697350745692267
29,0.8006120460185707,with_actors,0.515506244343144
30,0.8598727449024081,with_actors,0.6667672716620787
31,0.8835267177638048,with_actors,0.6145546426427253
32,0.8982975663598614,with_actors,0.5491053770174772
33,0.8927303041195463,with_actors,0.3165389119748638
34,0.7710421710906556,with_actors,0.48699384862022216
35,0.8914323087829295,with_actors,0.2938892216331638
36,0.7134895872081108,with_actors,0.48919669335104515
37,0.8793308779621721,with_actors,0.1293190752631558
38,0.810959711384045,with_actors,0.36359197911269064
39,0.9069292928765317,with_actors,0.3030224308766779
40,0.8248882663222777,with_actors,0.5206780881969316
41,0.8266190637324822,with_actors,0.34761481686820345
42,0.8142652175354369,with_actors,0.2723144498801077
43,0.7636559427120827,with_actors,0.9315300848401532
44,0.8170949155386038,with_actors,0.35180206341506665
45,0.887774174383513,with_actors,0.27630111280148373
46,0.8553451354947776,with_actors,0.24876081569253694
47,0.7685521094348228,with_actors,0.2973924117570405
48,0.8693801191642396,with_actors,0.08931953081407681
49,0.752082534351005,with_actors,0.7417966489505597
50,0.7460689607279561,with_actors,0.4215773956401846
51,0.7892790018425029,with_actors,0.6497720614072985
52,0.8208821201714012,with_actors,0.18311572809716942
53,0.8461459608121082,with_actors,0.42843550046180906
54,0.8847514083555549,with_actors,0.15089432294224847
55,0.8127872527927225,with_actors,0.36762868658342157
56,0.9214864039564934,with_actors,0.39747366118574595
57,0.676725402944378,with_actors,0.8727122372059376
58,0.8642786789304006,with_actors,0.2844141185444997
59,0.8496969958036759,with_actors,0.42745460992027723
60,0.6590987055911454,with_actors,0.5785353559924349
61,0.9033778772176704,with_actors,0.598803612329765
62,0.8787337113525641,with_actors,1.0804659913463808
63,0.7789276469030613,with_actors,0.6792326549906693
64,0.8709016973959832,with_actors,0.17462403409761715
65,0.8715063948095102,with_actors,0.14914115948184758
66,0.6994107695645274,with_actors,0.42539080502199444
67,0.8774502092308755,with_actors,0.4942542871789656
68,0.8318992619320291,with_actors,0.18374005691849085
69,0.7838660932503145,with_actors,0.43764827818144963
70,0.8643241306237128,with_actors,0.8825905649046278
71,0.8105597931937014,with_actors,0.341694949639346
72,0.7824504050260837,with_actors,0.21079456645916936
73,0.8442722436818177,with_actors,0.15103577682244398
74,0.9017448035768644,with_actors,0.5407096959021318
75,0.785676242370209,with_actors,0.4100963221964024
76,0.7460356124719829,with_actors,0.4387969747999452
77,0.8714225052232911,with_actors,0.22666422270989237
78,0.7566067116040396,with_actors,0.30202329746125395
79,0.7874819467205796,with_actors,0.3294130232718934
80,0.7970732673748336,with_actors,0.4124955942032813
81,0.8047361549596287,with_actors,0.6108401093643222
82,0.9214326005419626,with_actors,0.6842439069890985
83,0.8799188158267408,with_actors,0.2263725040284351
84,0.8668476317476657,with_actors,0.3274092590368914
85,0.7069374087123999,with_actors,0.6976859661952951
86,0.8498168286113065,with_actors,0.3297950111957599
87,0.895817793449631,with_actors,0.1665690138635236
88,0.8782336239497845,with_actors,0.5169548270557012
89,0.8965967141761575,with_actors,0.4924547572961842
90,0.8908955366143672,with_actors,0.30708260896957856
91,0.8261889190386302,with_actors,0.34408916224382496
92,0.8942964234362527,with_actors,0.3221527159991836
93,0.7324017591674243,with_actors,0.4550935369013777
94,0.8579122455883086,with_actors,0.4066801718607643
95,0.8382178788790147,with_actors,0.24258811767288616
96,0.7451396594147582,with_actors,0.6213530519874427
97,0.8820897420301801,with_actors,0.5182518028040703
98,0.7130647505862305,with_actors,0.3892952877352573
99,0.8905269034071397,with_actors,0.34388017582193314
100,0.8970214755754164,with_actors,0.5186355383898504
1,0.924899301473328,only_bad,0.0603126309724586
2,0.8858173688231135,only_bad,0.06284771725394611
3,0.9302531374808063,only_bad,0.047701392478545435
4,0.888738031871427,only_bad,0.04548764911716757
5,0.9011349371740474,only_bad,0.07647495916104276
6,0.8943060886103629,only_bad,0.05766815347409806
7,0.9133142733594717,only_bad,0.057335005464505685
8,0.8708459040816743,only_bad,0.032116421733555
9,0.8505628944104381,only_bad,0.07292475463457183
10,0.8776306530507908,only_bad,0.0741787973037827
11,0.8991279241535675,only_bad,0.022427130713811094
12,0.9357191693084969,only_bad,0.07027737960310938
13,0.8955343646949548,only_bad,0.021765884089387184
14,0.9210404663099885,only_bad,0.1311219869951914
15,0.8999545470449634,only_bad,0.014178115569733467
16,0.9212220132033394,only_bad,0.062316821187856954
17,0.9040814825655138,only_bad,0.05150682511967413
18,0.928006033067557,only_bad,0.10114698007148555
19,0.8910273579243293,only_bad,0.04837528181981361
20,0.9062422958017529,only_bad,0.04762012998121751
21,0.946480069324803,only_bad,0.09097480803882764
22,0.9432959226813928,only_bad,0.0650243055123936
23,0.9181175727720949,only_bad,0.046033180581446335
24,0.8869838366990468,only_bad,0.08975133157577503
25,0.9289823747504147,only_bad,0.08133656126513872
26,0.8898813632581577,only_bad,0.054873004853735786
27,0.8815549741909452,only_bad,0.05478486436906673
28,0.9311828311941299,only_bad,0.04423079704507143
29,0.8917116267673797,only_bad,0.08405650671273902
30,0.8912913167476305,only_bad,0.05455833525592244
31,0.8780882825162093,only_bad,0.04082692280359119
32,0.8932060178792968,only_bad,0.06888873692324544
33,0.9133722927477907,only_bad,0.07307931968440484
34,0.8968679949881616,only_bad,0.04425246419768314
35,0.9026799011164943,only_bad,0.0781621322736941
36,0.9106375108607269,only_bad,0.047132627510511685
37,0.9028982656096981,only_bad,0.0974691533294576
38,0.9401777371464959,only_bad,0.0832771351294608
39,0.905382841660535,only_bad,0.07906224068975766
40,0.9239676298120051,only_bad,0.03292627595901617
41,0.8932539540406189,only_bad,0.06721067086980426
42,0.9128365511581125,only_bad,0.035020557801730315
43,0.9056455048725727,only_bad,0.04814255417117746
44,0.8881968627946266,only_bad,0.09295762208787878
45,0.8933760869395972,only_bad,0.06532837026915105
46,0.8858267862869063,only_bad,0.05120010683660058
47,0.8888929590968363,only_bad,0.04740549123311622
48,0.9198855946607223,only_bad,0.047384492443041173
49,0.9113150400026657,only_bad,0.050320397179465653
50,0.9064082414782492,only_bad,0.07009570553638698
51,0.9295676963703562,only_bad,0.044604314578756715
52,0.8825904977700779,only_bad,0.09147043741001304
53,0.896527411775786,only_bad,0.07362658282390121
1,0.3545543818253357,pure,5.250148138859641e-06
1,0.7640085502308336,with_actors,0.8904861210141756
1,0.924899301473328,only_bad,0.0603126309724586
1,0.3545543818253357,pure,3.509209902398522e-06
1,0.7840598069713556,with_actors,1.1729613459418038
1,0.924899301473328,only_bad,0.07421544519677752
