step,opinion_state,control_input,attacker_input
0,[0.63315734 1.31726336 0.8092175  0.8754748 ],[0.16983042 0.8781425  0.09834683 0.42110763],[0.9804211  0.98466835 0.98308123 0.98684484]
1,[0.74909297 1.06572898 1.34978737 1.03621918],[0.68650093 0.83462567 0.01828828 0.75014431],[0.98011139 0.98251834 0.98719556 0.98210721]
2,[0.52965853 0.7765968  1.61062069 0.93837073],[0.10322601 0.44789353 0.9085955  0.29361415],[0.98712225 0.98869971 0.98980633 0.98321164]
3,[0.64441278 0.69781469 1.44074543 0.85148936],[0.21162812 0.26554666 0.49157316 0.05336255],[0.98425882 0.98853271 0.98410694 0.98300242]
4,[0.61067222 0.80447006 1.39925868 0.91234525],[0.10233443 0.41405599 0.69440016 0.41417927],[0.98950047 0.98464104 0.98336205 0.98485111]
5,[0.94374157 0.88862483 1.46678728 0.87380252],[0.94459476 0.58655504 0.90340192 0.1374747 ],[0.98860724 0.98192609 0.98602323 0.98834646]
6,[0.8896885  0.72753296 1.54224062 1.00204935],[0.92750858 0.34776586 0.7508121  0.72599799],[0.98116694 0.98376328 0.98249058 0.98651102]
7,[0.63879835 1.01504117 1.50507964 1.03814336],[0.26992789 0.89588622 0.42809119 0.96484005],[0.98336559 0.98378304 0.98885254 0.98050511]
8,[0.68726277 0.84061141 1.53787114 0.92084708],[0.44991213 0.57838961 0.4081368  0.23702698],[0.9809662  0.98426321 0.9899713  0.98382855]
9,[0.66650333 0.83433189 1.52768567 0.91828831],[0.3266449  0.5270581  0.8859421  0.35726976],[0.98091465 0.9837664  0.98984179 0.98070563]
10,[0.82135771 1.09972934 1.41771154 0.87459605],[0.69089692 0.99732285 0.17234051 0.13713575],[0.98067405 0.98303182 0.98934    0.98244537]
11,[0.80206475 1.05857383 1.56365609 0.90103909],[0.75387619 0.92302454 0.71152476 0.12427096],[0.9898012  0.98973789 0.98971694 0.98753789]
12,[0.85199889 0.82583436 1.56664816 1.0362087 ],[0.86002795 0.53883106 0.55282198 0.84203089],[0.98875827 0.98720816 0.98414241 0.98030404]
13,[0.74486119 0.51671655 1.59416744 0.90575778],[0.56103022 0.01864729 0.80063267 0.23297427],[0.98192895 0.98612139 0.98136458 0.98252878]
14,[0.81586166 0.62962894 1.33546833 0.84223491],[0.55624023 0.13645523 0.05991769 0.12134346],[0.98955448 0.98892506 0.98774291 0.98287011]
15,[0.79312343 0.58545378 1.30268803 1.0166139 ],[0.55971698 0.01255598 0.07197428 0.96727633],[0.984319   0.98796707 0.98747674 0.98256174]
16,[0.64124418 0.87579759 1.46743911 1.00011629],[0.19542948 0.58135893 0.97001999 0.8468288 ],[0.98760152 0.9850623  0.98380044 0.98171019]
17,[0.59147657 0.54510118 1.42611968 0.95141561],[0.15679139 0.0185762  0.07002214 0.48634511],[0.98393671 0.98431149 0.98682638 0.98011384]
18,[0.82715179 0.78291    1.35862737 0.97036739],[0.57974522 0.38014117 0.55094822 0.74533443],[0.98330767 0.9873508  0.98933665 0.98629916]
19,[0.79125014 0.65610062 1.4992593  0.86338327],[0.62971751 0.21017401 0.75275555 0.06653648],[0.98739685 0.98195245 0.98806566 0.98360539]
20,[0.77384322 1.07029954 1.37536613 0.84080042],[0.52467031 0.92480797 0.26329677 0.06596109],[0.98264934 0.98227822 0.98092184 0.98068028]
21,[0.49701332 0.68410568 1.50627228 1.05517908],[0.01395157 0.23436209 0.61677836 0.94901632],[0.98049824 0.98443347 0.98084394 0.98358434]
22,[0.72583022 0.80949622 1.44271244 0.94659765],[0.39000771 0.48599067 0.60431048 0.54954792],[0.98073819 0.98081267 0.98605124 0.98036737]
23,[0.60957303 0.61048811 1.40678232 0.95349215],[0.17395567 0.12632952 0.13507916 0.50566217],[0.98978475 0.9805203  0.98172885 0.98984981]
24,[0.64929522 0.74645073 1.31756989 0.98634617],[0.17619626 0.33206357 0.13099684 0.80949069],[0.98655263 0.98059893 0.98417986 0.98121168]
25,[0.89751434 1.06618605 1.40451975 0.95227181],[0.84473445 0.90539232 0.45988027 0.54634682],[0.98201396 0.98714281 0.98509746 0.9840089 ]
26,[0.48480875 0.84896295 1.55561012 1.04093639],[0.01553328 0.59348141 0.43367635 0.80736053],[0.98684755 0.98107111 0.98422143 0.9881599 ]
27,[0.87001748 0.87058824 1.41851752 0.93556986],[0.78792923 0.61203118 0.05390927 0.42019368],[0.98320931 0.98081398 0.98999598 0.98023241]
28,[0.66772061 1.07730921 1.51396956 1.02178226],[0.37658031 0.97378354 0.6047161  0.82884581],[0.98425288 0.98371924 0.98714424 0.98413167]
29,[0.80147966 0.99627277 1.60498942 1.01879308],[0.75002176 0.85831384 0.75508219 0.69805725],[0.98135521 0.98677319 0.98329211 0.98549126]
30,[0.65064756 0.73042591 1.57925789 0.93706286],[0.38210275 0.41081135 0.40147958 0.31738395],[0.98378081 0.98569753 0.98026198 0.98322199]
31,[0.63285139 0.77672568 1.42466755 0.9999832 ],[0.19856989 0.42670101 0.34334624 0.7976388 ],[0.98120002 0.98096158 0.9833728  0.98729792]
32,[0.64796545 1.0204468  1.44892371 1.00562772],[0.2523667  0.85489794 0.52771465 0.80216108],[0.98427511 0.98266857 0.98480988 0.98229116]
33,[0.74156932 0.79290277 1.50416248 0.8885875 ],[0.56885799 0.46570988 0.34268891 0.06820935],[0.98622076 0.98920374 0.98017183 0.98818387]
34,[0.87965421 1.03752168 1.4768599  0.95936194],[0.8118587  0.87496164 0.68841325 0.56949441],[0.98839029 0.9853312  0.98654828 0.9877496 ]
35,[0.73170718 0.69380936 1.63148154 1.0565922 ],[0.59251187 0.31226984 0.91630555 0.90963552],[0.98742882 0.98889109 0.98807037 0.98500416]
36,[0.84824545 0.6260505  1.47611405 1.01908291],[0.72858567 0.20819444 0.24803356 0.85167187],[0.98584151 0.98383315 0.98766334 0.98898033]
37,[0.76096878 0.79230983 1.41870863 0.96191819],[0.51585702 0.47714099 0.15267164 0.62180623],[0.9845599  0.98345863 0.98855454 0.98248472]
38,[0.62571253 0.82847741 1.50080409 0.85430669],[0.22204914 0.51935182 0.78529603 0.02233043],[0.98675638 0.98127078 0.9815529  0.98461559]
39,[0.91020719 1.09135128 1.46687257 1.01137783],[0.86660827 0.94980599 0.826407   0.85411544],[0.98901257 0.98348696 0.98296483 0.98389759]
40,[0.8034499  0.52377307 1.64924236 1.03207221],[0.79961526 0.03457122 0.77023873 0.7317286 ],[0.98740302 0.98742931 0.98367697 0.98654703]
41,[0.8993484  0.76902543 1.5094847  1.02703415],[0.79658868 0.44614623 0.78274941 0.99047178],[0.98699752 0.98856994 0.98098692 0.98458441]
42,[0.9249754  0.87079085 1.59991388 0.96752265],[0.97474037 0.6366044  0.99391302 0.5460708 ],[0.98473574 0.98864572 0.98644295 0.98973781]
43,[0.56806211 0.92133825 1.49753311 0.93709878],[0.16039518 0.74563719 0.03039969 0.3665431 ],[0.98137654 0.98307322 0.98309058 0.98811363]
44,[0.71698222 0.87457853 1.53472972 0.89734776],[0.44190428 0.58157741 0.98975171 0.20390623],[0.98752267 0.98737827 0.98249828 0.98543025]
45,[0.55235567 0.83037754 1.43817982 1.00850822],[0.05692944 0.50851624 0.21196016 0.79860424],[0.98702669 0.98972394 0.98406568 0.9815616 ]
46,[0.69688338 0.96181234 1.45275207 0.95833345],[0.38101612 0.74985831 0.51114148 0.5409518 ],[0.98040566 0.98196039 0.98967677 0.98290613]
47,[0.70848234 1.06602848 1.46639974 0.91684297],[0.46500148 0.94754894 0.22143273 0.26707202],[0.98918526 0.98571381 0.98890981 0.98366213]
48,[0.82870599 0.92618413 1.56141913 0.93910711],[0.80296324 0.6968005  0.76621138 0.34245412],[0.98154149 0.98571231 0.9817599  0.98373504]
49,[0.56614036 0.56786384 1.47390851 0.87475438],[0.14342305 0.0783869  0.01833264 0.066725  ],[0.98541416 0.98886658 0.98972217 0.98245139]
50,[0.75530622 0.99593224 1.32594264 0.90778868],[0.39485048 0.7469385  0.45240483 0.45008675],[0.98521927 0.98525996 0.98196837 0.98597607]
51,[0.88032824 0.57686997 1.51735992 0.89369026],[0.90468616 0.03706105 0.77387434 0.12564138],[0.98381486 0.98989636 0.98461373 0.98996982]
52,[0.95890004 1.05507832 1.46387715 1.0078461 ],[0.95119379 0.90540203 0.79596694 0.91527432],[0.98854442 0.9884227  0.98812368 0.98377504]
53,[0.84406612 1.05508047 1.64001155 1.03060852],[0.9058095  0.98995518 0.71112246 0.73180041],[0.98090707 0.98599126 0.98750149 0.9882657 ]
54,[0.52557647 0.94432193 1.58245257 0.93697864],[0.11945705 0.81261059 0.14679237 0.26429748],[0.98180911 0.98689413 0.98017583 0.98733361]
55,[0.7540404  0.71677909 1.54000572 0.93402424],[0.53365334 0.31446701 0.91077283 0.36655664],[0.98566408 0.98487707 0.98061114 0.98969051]
56,[0.84652342 1.03363908 1.38888927 0.94314318],[0.71687866 0.89101895 0.02728722 0.52205125],[0.9867401  0.98140511 0.98441483 0.98309772]
57,[0.67556144 0.88277406 1.50801944 0.8727869 ],[0.4528535  0.62830904 0.29009685 0.00934858],[0.98423244 0.98688556 0.98482732 0.98083594]
58,[0.70554667 0.68648273 1.4376519  1.03714695],[0.42647479 0.24739604 0.37129376 0.93186112],[0.98063132 0.9815567  0.98079793 0.987721  ]
59,[0.58399482 0.66364137 1.42411935 0.88110975],[0.08748221 0.22730974 0.31437662 0.17476588],[0.98392906 0.98586414 0.98183648 0.9881487 ]
60,[0.86971698 0.71297208 1.36651464 0.89703731],[0.70187653 0.24035562 0.57421909 0.3489876 ],[0.98943036 0.98771186 0.98335897 0.9850275 ]
61,[0.75254591 0.6510201  1.43425386 1.03470649],[0.51901598 0.17472015 0.57071585 0.99675343],[0.98183165 0.98405627 0.98024011 0.98098437]
62,[0.79873942 0.55400025 1.39068097 0.85700852],[0.59560793 0.03242633 0.0935771  0.06537172],[0.98548267 0.98624565 0.9802465  0.98832017]
63,[0.97715434 1.00146497 1.40124854 0.94661333],[0.97278759 0.76747487 0.82423784 0.63261582],[0.98331267 0.98523118 0.98986864 0.98646994]
64,[0.68838938 0.93216734 1.55529637 0.96579966],[0.4920718  0.73009121 0.46862834 0.45740492],[0.98862337 0.98989111 0.98241722 0.98680047]
65,[0.92476442 0.650019   1.49852178 0.96775806],[0.98438345 0.22023423 0.33870803 0.52389614],[0.98245109 0.98536142 0.98875177 0.98687499]
66,[0.75307041 0.90357918 1.51286676 0.86998998],[0.50451917 0.67384901 0.77014996 0.13033578],[0.98977085 0.98480918 0.98190011 0.98987396]
67,[0.8004123  0.93312962 1.47294421 1.03294081],[0.67246984 0.68680823 0.44924675 0.91478869],[0.98355639 0.9899476  0.98515572 0.98140682]
68,[0.8495943  0.87586315 1.57466849 0.98558642],[0.83039957 0.6491542  0.67369842 0.57849958],[0.9872588 0.9843947 0.9832827 0.9864757]
69,[0.86384637 0.62106031 1.58395081 0.92076578],[0.85582837 0.19503749 0.74732081 0.28960275],[0.98226201 0.98572263 0.98192302 0.98646465]
70,[0.63911308 0.96495521 1.43019321 0.98078993],[0.21369324 0.76728451 0.30864195 0.73324507],[0.98255527 0.98778603 0.98785888 0.98801052]
71,[0.57243909 0.74616057 1.43078599 0.88928311],[0.14251834 0.3770826  0.02662788 0.11092037],[0.98325436 0.98200223 0.9891947  0.98768298]
72,[0.64903226 1.08006049 1.4128443  0.94297863],[0.20762566 0.91733356 0.71131452 0.55388461],[0.98695482 0.98165146 0.98564694 0.98076544]
73,[0.79523794 0.81056192 1.46156816 1.06793881],[0.7060518  0.47803131 0.1262101  0.97604355],[0.98840166 0.98797398 0.98568818 0.98595798]
74,[0.57787447 0.92514501 1.48011039 0.98642404],[0.14675148 0.72931892 0.18874507 0.64389564],[0.98245694 0.98789268 0.98399046 0.98251072]
75,[0.78857795 0.87346824 1.45488112 1.00881864],[0.63821871 0.5971273  0.29548229 0.73160647],[0.98054692 0.98574439 0.98217818 0.98943859]
76,[0.86521857 0.62724722 1.50321531 0.92136493],[0.8352716  0.19225002 0.39509687 0.30008105],[0.98919896 0.98095369 0.98629846 0.98469303]
77,[0.75689511 0.61713739 1.39925656 0.85168308],[0.49411627 0.13216114 0.20645406 0.07618881],[0.98492078 0.9873845  0.98642938 0.98891935]
78,[0.89486501 0.63670701 1.43097439 0.86229048],[0.78755184 0.10658388 0.98570882 0.17716116],[0.98427595 0.98955155 0.98212884 0.98810394]
79,[0.77304207 0.96705017 1.36073412 0.9423046 ],[0.52790398 0.74007754 0.14993148 0.55108717],[0.98783383 0.98240804 0.98277085 0.98823451]
80,[0.86487247 0.55030003 1.54515268 0.97296409],[0.86196656 0.0197751  0.860237   0.55890381],[0.9859678  0.98241253 0.98283071 0.98012674]
81,[0.67368981 0.5332082  1.50647737 0.99839008],[0.27808505 0.00379367 0.93390261 0.8578971 ],[0.98271149 0.98483311 0.98293044 0.9821947 ]
82,[0.73509328 0.9744937  1.4371531  0.94578069],[0.37487594 0.77032253 0.75062432 0.61321121],[0.98598134 0.98302692 0.98996887 0.98225103]
83,[0.88210893 0.66619078 1.45464991 0.91108427],[0.8964166  0.23931571 0.12076718 0.22028399],[0.98697903 0.98116971 0.98456834 0.98713288]
